Time,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,VelocityX,VelocityY,VelocityZ,AccelerationX,AccelerationY,AccelerationZ,MassFuel,MassStructural,CsArea,Cd,Thrust,ForceThrustX,ForceThrustY,ForceThrustZ,Isp,EngineAngleX,EngineAngleY
0,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.2, 7.41, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
0.05,0, 0, 0.178345, 0, 0, 0, 0, 0, 3.5669, 0, 0, 71.338, 3.1839, 7.3939, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
0.1,0, 0, 0.535461, 0, 0, 0, 0, 0, 7.14232, 0, 0, 71.5084, 3.1678, 7.3778, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
0.15,0, 0, 1.07174, 0, 0, 0, 0, 0, 10.7256, 0, 0, 71.6661, 3.1517, 7.3617, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
0.2,0, 0, 1.78755, 0, 0, 0, 0, 0, 14.3162, 0, 0, 71.811, 3.1356, 7.3456, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
0.25,0, 0, 2.68322, 0, 0, 0, 0, 0, 17.9133, 0, 0, 71.9428, 3.1195, 7.3295, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
0.3,0, 0, 3.75904, 0, 0, 0, 0, 0, 21.5164, 0, 0, 72.0614, 3.1034, 7.3134, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
0.35,0, 0, 5.01527, 0, 0, 0, 0, 0, 25.1247, 0, 0, 72.1668, 3.08729, 7.29729, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
0.4,0, 0, 6.45215, 0, 0, 0, 0, 0, 28.7377, 0, 0, 72.2586, 3.07119, 7.28119, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
0.45,0, 0, 8.06988, 0, 0, 0, 0, 0, 32.3545, 0, 0, 72.3369, 3.05509, 7.26509, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
0.5,0, 0, 9.86861, 0, 0, 0, 0, 0, 35.9746, 0, 0, 72.4016, 3.03899, 7.24899, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
0.55,0, 0, 11.8485, 0, 0, 0, 0, 0, 39.5972, 0, 0, 72.4524, 3.02289, 7.23289, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
0.6,0, 0, 14.0096, 0, 0, 0, 0, 0, 43.2217, 0, 0, 72.4894, 3.00679, 7.21679, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
0.65,0, 0, 16.3519, 0, 0, 0, 0, 0, 46.8473, 0, 0, 72.5124, 2.99069, 7.20069, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
0.7,0, 0, 18.8756, 0, 0, 0, 0, 0, 50.4734, 0, 0, 72.5215, 2.97459, 7.18459, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
0.75,0, 0, 21.5805, 0, 0, 0, 0, 0, 54.0992, 0, 0, 72.5165, 2.95849, 7.16849, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
0.8,0, 0, 24.4667, 0, 0, 0, 0, 0, 57.7241, 0, 0, 72.4974, 2.94239, 7.15239, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
0.85,0, 0, 27.5341, 0, 0, 0, 0, 0, 61.3473, 0, 0, 72.4641, 2.92629, 7.13629, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
0.9,0, 0, 30.7825, 0, 0, 0, 0, 0, 64.9681, 0, 0, 72.4168, 2.91019, 7.12019, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
0.95,0, 0, 34.2118, 0, 0, 0, 0, 0, 68.5859, 0, 0, 72.3553, 2.89409, 7.10409, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
1,0, 0, 37.8218, 0, 0, 0, 0, 0, 72.1998, 0, 0, 72.2797, 2.87798, 7.08798, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
1.05,0, 0, 41.6123, 0, 0, 0, 0, 0, 75.8093, 0, 0, 72.19, 2.86188, 7.07188, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
1.1,0, 0, 45.583, 0, 0, 0, 0, 0, 79.4137, 0, 0, 72.0862, 2.84578, 7.05578, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
1.15,0, 0, 49.7336, 0, 0, 0, 0, 0, 83.0121, 0, 0, 71.9684, 2.82968, 7.03968, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
1.2,0, 0, 54.0638, 0, 0, 0, 0, 0, 86.6039, 0, 0, 71.8367, 2.81358, 7.02358, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
1.25,0, 0, 58.5732, 0, 0, 0, 0, 0, 90.1885, 0, 0, 71.691, 2.79748, 7.00748, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
1.3,0, 0, 63.2614, 0, 0, 0, 0, 0, 93.765, 0, 0, 71.5316, 2.78138, 6.99138, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
1.35,0, 0, 68.1281, 0, 0, 0, 0, 0, 97.333, 0, 0, 71.3585, 2.76528, 6.97528, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
1.4,0, 0, 73.1727, 0, 0, 0, 0, 0, 100.892, 0, 0, 71.1718, 2.74918, 6.95918, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
1.45,0, 0, 78.3947, 0, 0, 0, 0, 0, 104.44, 0, 0, 70.9716, 2.73308, 6.94308, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
1.5,0, 0, 83.7936, 0, 0, 0, 0, 0, 107.978, 0, 0, 70.7581, 2.71698, 6.92698, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
1.55,0, 0, 89.3688, 0, 0, 0, 0, 0, 111.505, 0, 0, 70.5313, 2.70088, 6.91088, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
1.6,0, 0, 95.1198, 0, 0, 0, 0, 0, 115.019, 0, 0, 70.2916, 2.68477, 6.89477, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
1.65,0, 0, 101.046, 0, 0, 0, 0, 0, 118.521, 0, 0, 70.039, 2.66867, 6.87867, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
1.7,0, 0, 107.146, 0, 0, 0, 0, 0, 122.01, 0, 0, 69.7736, 2.65257, 6.86257, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
1.75,0, 0, 113.421, 0, 0, 0, 0, 0, 125.485, 0, 0, 69.4958, 2.63647, 6.84647, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
1.8,0, 0, 119.868, 0, 0, 0, 0, 0, 128.945, 0, 0, 69.2057, 2.62037, 6.83037, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
1.85,0, 0, 126.487, 0, 0, 0, 0, 0, 132.39, 0, 0, 68.9035, 2.60427, 6.81427, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
1.9,0, 0, 133.278, 0, 0, 0, 0, 0, 135.82, 0, 0, 68.5894, 2.58817, 6.79817, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
1.95,0, 0, 140.24, 0, 0, 0, 0, 0, 139.233, 0, 0, 68.2637, 2.57207, 6.78207, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
2,0, 0, 147.371, 0, 0, 0, 0, 0, 142.629, 0, 0, 67.9265, 2.55597, 6.76597, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
2.05,0, 0, 154.672, 0, 0, 0, 0, 0, 146.008, 0, 0, 67.5782, 2.53987, 6.74987, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
2.1,0, 0, 162.14, 0, 0, 0, 0, 0, 149.369, 0, 0, 67.219, 2.52377, 6.73377, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
2.15,0, 0, 169.776, 0, 0, 0, 0, 0, 152.711, 0, 0, 66.8491, 2.50767, 6.71767, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
2.2,0, 0, 177.577, 0, 0, 0, 0, 0, 156.035, 0, 0, 66.4688, 2.49157, 6.70157, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
2.25,0, 0, 185.544, 0, 0, 0, 0, 0, 159.339, 0, 0, 66.0785, 2.47546, 6.68546, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
2.3,0, 0, 193.676, 0, 0, 0, 0, 0, 162.623, 0, 0, 65.6783, 2.45936, 6.66936, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
2.35,0, 0, 201.97, 0, 0, 0, 0, 0, 165.886, 0, 0, 65.2685, 2.44326, 6.65326, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
2.4,0, 0, 210.426, 0, 0, 0, 0, 0, 169.129, 0, 0, 64.8495, 2.42716, 6.63716, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
2.45,0, 0, 219.044, 0, 0, 0, 0, 0, 172.35, 0, 0, 64.4216, 2.41106, 6.62106, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
2.5,0, 0, 227.821, 0, 0, 0, 0, 0, 175.549, 0, 0, 63.985, 2.39496, 6.60496, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
2.55,0, 0, 236.758, 0, 0, 0, 0, 0, 178.726, 0, 0, 63.5401, 2.37886, 6.58886, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
2.6,0, 0, 245.852, 0, 0, 0, 0, 0, 181.88, 0, 0, 63.0871, 2.36276, 6.57276, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
2.65,0, 0, 255.102, 0, 0, 0, 0, 0, 185.012, 0, 0, 62.6264, 2.34666, 6.55666, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
2.7,0, 0, 264.508, 0, 0, 0, 0, 0, 188.119, 0, 0, 62.1584, 2.33056, 6.54056, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
2.75,0, 0, 274.068, 0, 0, 0, 0, 0, 191.204, 0, 0, 61.6832, 2.31446, 6.52446, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
2.8,0, 0, 283.781, 0, 0, 0, 0, 0, 194.264, 0, 0, 61.2013, 2.29836, 6.50836, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
2.85,0, 0, 293.646, 0, 0, 0, 0, 0, 197.299, 0, 0, 60.713, 2.28226, 6.49226, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
2.9,0, 0, 303.662, 0, 0, 0, 0, 0, 200.31, 0, 0, 60.2186, 2.26615, 6.47615, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
2.95,0, 0, 313.827, 0, 0, 0, 0, 0, 203.296, 0, 0, 59.7184, 2.25005, 6.46005, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
3,0, 0, 324.14, 0, 0, 0, 0, 0, 206.257, 0, 0, 59.2127, 2.23395, 6.44395, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
3.05,0, 0, 334.599, 0, 0, 0, 0, 0, 209.192, 0, 0, 58.7019, 2.21785, 6.42785, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
3.1,0, 0, 345.204, 0, 0, 0, 0, 0, 212.101, 0, 0, 58.1863, 2.20175, 6.41175, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
3.15,0, 0, 355.953, 0, 0, 0, 0, 0, 214.985, 0, 0, 57.6662, 2.18565, 6.39565, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
3.2,0, 0, 366.846, 0, 0, 0, 0, 0, 217.842, 0, 0, 57.1419, 2.16955, 6.37955, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
3.25,0, 0, 377.879, 0, 0, 0, 0, 0, 220.672, 0, 0, 56.6138, 2.15345, 6.36345, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
3.3,0, 0, 389.053, 0, 0, 0, 0, 0, 223.476, 0, 0, 56.0822, 2.13735, 6.34735, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
3.35,0, 0, 400.366, 0, 0, 0, 0, 0, 226.254, 0, 0, 55.5474, 2.12125, 6.33125, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
3.4,0, 0, 411.816, 0, 0, 0, 0, 0, 229.004, 0, 0, 55.0097, 2.10515, 6.31515, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
3.45,0, 0, 423.402, 0, 0, 0, 0, 0, 231.728, 0, 0, 54.4694, 2.08905, 6.29905, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
3.5,0, 0, 435.123, 0, 0, 0, 0, 0, 234.424, 0, 0, 53.9268, 2.07295, 6.28295, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
3.55,0, 0, 446.978, 0, 0, 0, 0, 0, 237.093, 0, 0, 53.3823, 2.05684, 6.26684, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
3.6,0, 0, 458.965, 0, 0, 0, 0, 0, 239.735, 0, 0, 52.836, 2.04074, 6.25074, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
3.65,0, 0, 471.082, 0, 0, 0, 0, 0, 242.349, 0, 0, 52.2884, 2.02464, 6.23464, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
3.7,0, 0, 483.329, 0, 0, 0, 0, 0, 244.936, 0, 0, 51.7397, 2.00854, 6.21854, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
3.75,0, 0, 495.704, 0, 0, 0, 0, 0, 247.496, 0, 0, 51.1902, 1.99244, 6.20244, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
3.8,0, 0, 508.205, 0, 0, 0, 0, 0, 250.028, 0, 0, 50.6402, 1.97634, 6.18634, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
3.85,0, 0, 520.832, 0, 0, 0, 0, 0, 252.532, 0, 0, 50.0899, 1.96024, 6.17024, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
3.9,0, 0, 533.582, 0, 0, 0, 0, 0, 255.009, 0, 0, 49.5396, 1.94414, 6.15414, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
3.95,0, 0, 546.455, 0, 0, 0, 0, 0, 257.459, 0, 0, 48.9896, 1.92804, 6.13804, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
4,0, 0, 559.449, 0, 0, 0, 0, 0, 259.881, 0, 0, 48.4402, 1.91194, 6.12194, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
4.05,0, 0, 572.563, 0, 0, 0, 0, 0, 262.275, 0, 0, 47.8915, 1.89584, 6.10584, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
4.1,0, 0, 585.795, 0, 0, 0, 0, 0, 264.643, 0, 0, 47.3439, 1.87974, 6.08974, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
4.15,0, 0, 599.145, 0, 0, 0, 0, 0, 266.983, 0, 0, 46.7976, 1.86364, 6.07364, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
4.2,0, 0, 612.609, 0, 0, 0, 0, 0, 269.295, 0, 0, 46.2527, 1.84753, 6.05753, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
4.25,0, 0, 626.188, 0, 0, 0, 0, 0, 271.581, 0, 0, 45.7096, 1.83143, 6.04143, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
4.3,0, 0, 639.88, 0, 0, 0, 0, 0, 273.839, 0, 0, 45.1685, 1.81533, 6.02533, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
4.35,0, 0, 653.684, 0, 0, 0, 0, 0, 276.071, 0, 0, 44.6295, 1.79923, 6.00923, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
4.4,0, 0, 667.598, 0, 0, 0, 0, 0, 278.275, 0, 0, 44.0929, 1.78313, 5.99313, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
4.45,0, 0, 681.62, 0, 0, 0, 0, 0, 280.453, 0, 0, 43.5589, 1.76703, 5.97703, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
4.5,0, 0, 695.75, 0, 0, 0, 0, 0, 282.605, 0, 0, 43.0276, 1.75093, 5.96093, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
4.55,0, 0, 709.987, 0, 0, 0, 0, 0, 284.73, 0, 0, 42.4994, 1.73483, 5.94483, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
4.6,0, 0, 724.328, 0, 0, 0, 0, 0, 286.828, 0, 0, 41.9742, 1.71873, 5.92873, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
4.65,0, 0, 738.773, 0, 0, 0, 0, 0, 288.901, 0, 0, 41.4524, 1.70263, 5.91263, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
4.7,0, 0, 753.321, 0, 0, 0, 0, 0, 290.948, 0, 0, 40.934, 1.68653, 5.89653, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
4.75,0, 0, 767.969, 0, 0, 0, 0, 0, 292.969, 0, 0, 40.4193, 1.67043, 5.88043, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
4.8,0, 0, 782.717, 0, 0, 0, 0, 0, 294.964, 0, 0, 39.9083, 1.65432, 5.86432, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
4.85,0, 0, 797.564, 0, 0, 0, 0, 0, 296.934, 0, 0, 39.4013, 1.63822, 5.84822, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
4.9,0, 0, 812.508, 0, 0, 0, 0, 0, 298.879, 0, 0, 38.8984, 1.62212, 5.83212, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
4.95,0, 0, 827.548, 0, 0, 0, 0, 0, 300.799, 0, 0, 38.3996, 1.60602, 5.81602, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
5,0, 0, 842.683, 0, 0, 0, 0, 0, 302.694, 0, 0, 37.9053, 1.58992, 5.79992, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
5.05,0, 0, 857.911, 0, 0, 0, 0, 0, 304.565, 0, 0, 37.4153, 1.57382, 5.78382, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
5.1,0, 0, 873.231, 0, 0, 0, 0, 0, 306.411, 0, 0, 36.93, 1.55772, 5.76772, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
5.15,0, 0, 888.643, 0, 0, 0, 0, 0, 308.234, 0, 0, 36.4493, 1.54162, 5.75162, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
5.2,0, 0, 904.145, 0, 0, 0, 0, 0, 310.033, 0, 0, 35.9734, 1.52552, 5.73552, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
5.25,0, 0, 919.735, 0, 0, 0, 0, 0, 311.808, 0, 0, 35.5023, 1.50942, 5.71942, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
5.3,0, 0, 935.413, 0, 0, 0, 0, 0, 313.559, 0, 0, 35.0362, 1.49332, 5.70332, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
5.35,0, 0, 951.178, 0, 0, 0, 0, 0, 315.288, 0, 0, 34.5752, 1.47722, 5.68722, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
5.4,0, 0, 967.027, 0, 0, 0, 0, 0, 316.994, 0, 0, 34.1193, 1.46112, 5.67112, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
5.45,0, 0, 982.961, 0, 0, 0, 0, 0, 318.678, 0, 0, 33.6686, 1.44501, 5.65501, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
5.5,0, 0, 998.978, 0, 0, 0, 0, 0, 320.339, 0, 0, 33.2231, 1.42891, 5.63891, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
5.55,0, 0, 1015.08, 0, 0, 0, 0, 0, 321.978, 0, 0, 32.783, 1.41281, 5.62281, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
5.6,0, 0, 1031.26, 0, 0, 0, 0, 0, 323.595, 0, 0, 32.3483, 1.39671, 5.60671, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
5.65,0, 0, 1047.52, 0, 0, 0, 0, 0, 325.191, 0, 0, 31.919, 1.38061, 5.59061, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
5.7,0, 0, 1063.85, 0, 0, 0, 0, 0, 326.766, 0, 0, 31.4951, 1.36451, 5.57451, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
5.75,0, 0, 1080.27, 0, 0, 0, 0, 0, 328.32, 0, 0, 31.0768, 1.34841, 5.55841, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
5.8,0, 0, 1096.76, 0, 0, 0, 0, 0, 329.853, 0, 0, 30.664, 1.33231, 5.54231, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
5.85,0, 0, 1113.33, 0, 0, 0, 0, 0, 331.366, 0, 0, 30.2568, 1.31621, 5.52621, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
5.9,0, 0, 1129.97, 0, 0, 0, 0, 0, 332.859, 0, 0, 29.8552, 1.30011, 5.51011, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
5.95,0, 0, 1146.69, 0, 0, 0, 0, 0, 334.332, 0, 0, 29.4593, 1.28401, 5.49401, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
6,0, 0, 1163.48, 0, 0, 0, 0, 0, 335.785, 0, 0, 29.069, 1.26791, 5.47791, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
6.05,0, 0, 1180.34, 0, 0, 0, 0, 0, 337.219, 0, 0, 28.6843, 1.25181, 5.46181, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
6.1,0, 0, 1197.27, 0, 0, 0, 0, 0, 338.635, 0, 0, 28.3054, 1.2357, 5.4457, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
6.15,0, 0, 1214.27, 0, 0, 0, 0, 0, 340.031, 0, 0, 27.9321, 1.2196, 5.4296, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
6.2,0, 0, 1231.35, 0, 0, 0, 0, 0, 341.409, 0, 0, 27.5645, 1.2035, 5.4135, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
6.25,0, 0, 1248.48, 0, 0, 0, 0, 0, 342.77, 0, 0, 27.2026, 1.1874, 5.3974, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
6.3,0, 0, 1265.69, 0, 0, 0, 0, 0, 344.112, 0, 0, 26.8463, 1.1713, 5.3813, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
6.35,0, 0, 1282.96, 0, 0, 0, 0, 0, 345.437, 0, 0, 26.4958, 1.1552, 5.3652, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
6.4,0, 0, 1300.3, 0, 0, 0, 0, 0, 346.744, 0, 0, 26.1509, 1.1391, 5.3491, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
6.45,0, 0, 1317.7, 0, 0, 0, 0, 0, 348.035, 0, 0, 25.8116, 1.123, 5.333, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
6.5,0, 0, 1335.17, 0, 0, 0, 0, 0, 349.309, 0, 0, 25.478, 1.1069, 5.3169, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
6.55,0, 0, 1352.69, 0, 0, 0, 0, 0, 350.566, 0, 0, 25.1499, 1.0908, 5.3008, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
6.6,0, 0, 1370.28, 0, 0, 0, 0, 0, 351.808, 0, 0, 24.8275, 1.0747, 5.2847, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
6.65,0, 0, 1387.94, 0, 0, 0, 0, 0, 353.033, 0, 0, 24.5106, 1.0586, 5.2686, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
6.7,0, 0, 1405.65, 0, 0, 0, 0, 0, 354.243, 0, 0, 24.1993, 1.0425, 5.2525, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
6.75,0, 0, 1423.42, 0, 0, 0, 0, 0, 355.438, 0, 0, 23.8935, 1.02639, 5.23639, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
6.8,0, 0, 1441.25, 0, 0, 0, 0, 0, 356.617, 0, 0, 23.5931, 1.01029, 5.22029, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
6.85,0, 0, 1459.14, 0, 0, 0, 0, 0, 357.782, 0, 0, 23.2982, 0.994193, 5.20419, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
6.9,0, 0, 1477.09, 0, 0, 0, 0, 0, 358.933, 0, 0, 23.0087, 0.978092, 5.18809, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
6.95,0, 0, 1495.09, 0, 0, 0, 0, 0, 360.069, 0, 0, 22.7245, 0.961991, 5.17199, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
7,0, 0, 1513.15, 0, 0, 0, 0, 0, 361.191, 0, 0, 22.4457, 0.94589, 5.15589, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
7.05,0, 0, 1531.26, 0, 0, 0, 0, 0, 362.3, 0, 0, 22.1722, 0.92979, 5.13979, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
7.1,0, 0, 1549.43, 0, 0, 0, 0, 0, 363.395, 0, 0, 21.9039, 0.913689, 5.12369, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
7.15,0, 0, 1567.66, 0, 0, 0, 0, 0, 364.477, 0, 0, 21.6408, 0.897588, 5.10759, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
7.2,0, 0, 1585.94, 0, 0, 0, 0, 0, 365.546, 0, 0, 21.3829, 0.881487, 5.09149, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
7.25,0, 0, 1604.27, 0, 0, 0, 0, 0, 366.603, 0, 0, 21.13, 0.865387, 5.07539, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
7.3,0, 0, 1622.65, 0, 0, 0, 0, 0, 367.647, 0, 0, 20.8823, 0.849286, 5.05929, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
7.35,0, 0, 1641.08, 0, 0, 0, 0, 0, 368.679, 0, 0, 20.6395, 0.833185, 5.04319, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
7.4,0, 0, 1659.57, 0, 0, 0, 0, 0, 369.699, 0, 0, 20.4017, 0.817084, 5.02708, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
7.45,0, 0, 1678.1, 0, 0, 0, 0, 0, 370.707, 0, 0, 20.1688, 0.800983, 5.01098, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
7.5,0, 0, 1696.69, 0, 0, 0, 0, 0, 371.704, 0, 0, 19.9408, 0.784883, 4.99488, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
7.55,0, 0, 1715.32, 0, 0, 0, 0, 0, 372.69, 0, 0, 19.7176, 0.768782, 4.97878, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
7.6,0, 0, 1734.01, 0, 0, 0, 0, 0, 373.665, 0, 0, 19.4991, 0.752681, 4.96268, 0.0079, 0.8, 600, 0, 0, 600, 190, 0, 0
